Airfoil,CL,CD,CLMax,Vlo,Lift,Drag,Average Resistance,WingArea,ThrustNeeded
goe198-il- 3 Deg Alpha,1.0177,0.01162,1.5806,32.25768250546615,24.98728432240921,0.2853023914968999,0.8855567050487156,40.5,9.780597804565367
goe198-il- 3 Deg Alpha,1.0177,0.01162,1.5806,32.060385960448556,24.987284322409206,0.28530239149689984,0.8855567050487158,41.0,9.672121693595653
goe198-il- 3 Deg Alpha,1.0177,0.01162,1.5806,31.86666584275385,24.98728432240921,0.2853023914968999,0.8855567050487156,41.5,9.566259464817978
goe198-il- 3 Deg Alpha,1.0177,0.01162,1.5806,31.676415391103866,24.987284322409202,0.2853023914968998,0.8855567050487159,42.0,9.462917765296915
goe198-il- 3 Deg Alpha,1.0177,0.01162,1.5806,31.489532253358323,24.987284322409202,0.2853023914968998,0.8855567050487159,42.5,9.362007635176349
goe198-il- 3 Deg Alpha,1.0177,0.01162,1.5806,31.305918255124087,24.987284322409206,0.28530239149689984,0.8855567050487158,43.0,9.263444252267886
goe199-il- 0 Deg Alpha,0.46,0.01745,1.449,33.48463292817416,12.320000000000002,0.46735652173913045,1.3209565217391304,41.0,10.905528378811104
goe199-il- 0 Deg Alpha,0.46,0.01745,1.449,33.2823070098333,12.32,0.4673565217391304,1.3209565217391304,41.5,10.79005160944879
goe199-il- 0 Deg Alpha,0.46,0.01745,1.449,33.08360489358997,12.319999999999995,0.4673565217391302,1.3209565217391304,42.0,10.677324286976056
goe199-il- 0 Deg Alpha,0.46,0.01745,1.449,32.88841968042395,12.319999999999993,0.46735652173913017,1.3209565217391304,42.5,10.567249372090915
goe199-il- 0 Deg Alpha,0.46,0.01745,1.449,32.696648834653956,12.319999999999999,0.46735652173913034,1.3209565217391304,43.0,10.459734338947289
goe199-il- 3 Deg Alpha,0.8012,0.013,1.449,34.11449312844265,21.458226086956522,0.3481739130434782,1.0190093913043476,39.5,10.967552331556268
goe199-il- 3 Deg Alpha,0.8012,0.013,1.449,33.900607050507645,21.45822608695651,0.34817391304347806,1.0190093913043479,40.0,10.84319554480312
goe199-il- 3 Deg Alpha,0.8012,0.013,1.449,33.69069415264166,21.45822608695651,0.34817391304347806,1.0190093913043479,40.5,10.721909295994491
goe199-il- 3 Deg Alpha,0.8012,0.013,1.449,33.48463292817416,21.458226086956525,0.3481739130434783,1.0190093913043476,41.0,10.60358124837632
goe199-il- 3 Deg Alpha,0.8012,0.013,1.449,33.2823070098333,21.458226086956522,0.3481739130434782,1.0190093913043476,41.5,10.488104479014007
goe199-il- 3 Deg Alpha,0.8012,0.013,1.449,33.08360489358997,21.45822608695651,0.34817391304347806,1.0190093913043479,42.0,10.375377156541273
goe199-il- 3 Deg Alpha,0.8012,0.013,1.449,32.88841968042395,21.45822608695651,0.34817391304347806,1.0190093913043479,42.5,10.265302241656132
goe199-il- 3 Deg Alpha,0.8012,0.013,1.449,32.696648834653956,21.45822608695652,0.34817391304347817,1.0190093913043479,43.0,10.157787208512506
goe207-il- 0 Deg Alpha,0.5516,0.0276,1.601,33.30890559613993,13.3707013116802,0.6690198625858839,1.50160583635228,37.5,10.985842013021674
goe207-il- 0 Deg Alpha,0.5516,0.0276,1.601,33.08904243038418,13.370701311680198,0.6690198625858838,1.5016058363522797,38.0,10.86104943174971
goe207-il- 0 Deg Alpha,0.5516,0.0276,1.601,32.8734763413528,13.370701311680202,0.669019862585884,1.50160583635228,38.5,10.739498216225066
goe207-il- 0 Deg Alpha,0.5516,0.0276,1.601,32.66206915598796,13.370701311680197,0.6690198625858836,1.50160583635228,39.0,10.62106369853439
goe207-il- 0 Deg Alpha,0.5516,0.0276,1.601,32.454688842446586,13.370701311680202,0.669019862585884,1.50160583635228,39.5,10.50562752306373
goe207-il- 0 Deg Alpha,0.5516,0.0276,1.601,32.251209163561235,13.370701311680193,0.6690198625858834,1.5016058363522795,40.0,10.393077251979838
goe207-il- 0 Deg Alpha,0.5516,0.0276,1.601,32.05150935390536,13.370701311680195,0.6690198625858835,1.5016058363522797,40.5,10.283305999935052
goe207-il- 0 Deg Alpha,0.5516,0.0276,1.601,31.85547381858589,13.370701311680195,0.6690198625858835,1.5016058363522797,41.0,10.176212095501118
goe207-il- 0 Deg Alpha,0.5516,0.0276,1.601,31.662991852056543,13.370701311680198,0.6690198625858838,1.5016058363522797,41.5,10.071698767077637
goe207-il- 0 Deg Alpha,0.5516,0.0276,1.601,31.473957375397816,13.370701311680198,0.6690198625858838,1.5016058363522797,42.0,9.969673851235667
goe207-il- 0 Deg Alpha,0.5516,0.0276,1.601,31.288268690647335,13.370701311680195,0.6690198625858835,1.5016058363522797,42.5,9.870049521648804
goe207-il- 0 Deg Alpha,0.5516,0.0276,1.601,31.105828250888056,13.370701311680195,0.6690198625858835,1.5016058363522797,43.0,9.772742036936053
goe207-il- 3 Deg Alpha,0.9047,0.01869,1.601,33.995759417115806,21.92979237976264,0.45304279825109295,1.11444695065584,36.0,10.993859634686459
goe207-il- 3 Deg Alpha,0.9047,0.01869,1.601,33.762108817337335,21.92979237976264,0.45304279825109295,1.11444695065584,36.5,10.858525214357273
goe207-il- 3 Deg Alpha,0.9047,0.01869,1.601,33.53321052510241,21.92979237976264,0.45304279825109295,1.11444695065584,37.0,10.72684848106401
goe207-il- 3 Deg Alpha,0.9047,0.01869,1.601,33.30890559613993,21.92979237976265,0.45304279825109306,1.1144469506558403,37.5,10.598683127325234
goe207-il- 3 Deg Alpha,0.9047,0.01869,1.601,33.08904243038418,21.929792379762645,0.453042798251093,1.11444695065584,38.0,10.47389054605327
goe207-il- 3 Deg Alpha,0.9047,0.01869,1.601,32.8734763413528,21.929792379762652,0.4530427982510931,1.11444695065584,38.5,10.352339330528626
goe207-il- 3 Deg Alpha,0.9047,0.01869,1.601,32.66206915598796,21.92979237976264,0.45304279825109295,1.11444695065584,39.0,10.23390481283795
goe207-il- 3 Deg Alpha,0.9047,0.01869,1.601,32.454688842446586,21.929792379762652,0.4530427982510931,1.11444695065584,39.5,10.11846863736729
goe207-il- 3 Deg Alpha,0.9047,0.01869,1.601,32.251209163561235,21.929792379762635,0.4530427982510928,1.11444695065584,40.0,10.005918366283398
goe207-il- 3 Deg Alpha,0.9047,0.01869,1.601,32.05150935390536,21.929792379762638,0.45304279825109284,1.11444695065584,40.5,9.896147114238612
goe207-il- 3 Deg Alpha,0.9047,0.01869,1.601,31.85547381858589,21.929792379762638,0.45304279825109284,1.11444695065584,41.0,9.789053209804678
goe207-il- 3 Deg Alpha,0.9047,0.01869,1.601,31.662991852056543,21.929792379762645,0.453042798251093,1.11444695065584,41.5,9.684539881381196
goe207-il- 3 Deg Alpha,0.9047,0.01869,1.601,31.473957375397816,21.929792379762645,0.453042798251093,1.11444695065584,42.0,9.582514965539227
goe207-il- 3 Deg Alpha,0.9047,0.01869,1.601,31.288268690647335,21.929792379762638,0.45304279825109284,1.11444695065584,42.5,9.482890635952364
goe207-il- 3 Deg Alpha,0.9047,0.01869,1.601,31.105828250888056,21.929792379762638,0.45304279825109284,1.11444695065584,43.0,9.385583151239613
goe210-il- 0 Deg Alpha,0.4549,0.01158,1.3861,33.82592927785084,12.736281076401411,0.3242166077483586,1.1694909862203304,42.0,10.950442498974319
goe210-il- 0 Deg Alpha,0.4549,0.01158,1.3861,33.62636453157027,12.736281076401413,0.32421660774835864,1.1694909862203304,42.5,10.835372481177213
goe210-il- 0 Deg Alpha,0.4549,0.01158,1.3861,33.43029076368936,12.736281076401415,0.3242166077483587,1.1694909862203304,43.0,10.72297851030562
goe210-il- 3 Deg Alpha,0.7679,0.00983,1.3861,34.23595551229267,21.49964879878796,0.2752201428468363,0.9452271668710772,41.0,10.964738472619066
goe210-il- 3 Deg Alpha,0.7679,0.00983,1.3861,34.029089838890805,21.49964879878797,0.2752201428468365,0.945227166871077,41.5,10.844021468935356
goe210-il- 3 Deg Alpha,0.7679,0.00983,1.3861,33.82592927785084,21.499648798787963,0.2752201428468364,0.9452271668710772,42.0,10.726178679625066
goe210-il- 3 Deg Alpha,0.7679,0.00983,1.3861,33.62636453157027,21.499648798787963,0.27522014284683644,0.9452271668710772,42.5,10.611108661827961
goe210-il- 3 Deg Alpha,0.7679,0.00983,1.3861,33.43029076368936,21.499648798787966,0.27522014284683644,0.9452271668710772,43.0,10.498714690956367
goe217-il- 0 Deg Alpha,0.8494,0.01933,1.8842,33.76970889003172,17.49470077486466,0.39813111134699064,1.1482370958496975,31.0,10.896702765489398
goe217-il- 0 Deg Alpha,0.8494,0.01933,1.8842,33.50062325600853,17.49470077486466,0.39813111134699064,1.1482370958496975,31.5,10.741965215177657
goe217-il- 0 Deg Alpha,0.8494,0.01933,1.8842,33.237869212899554,17.49470077486466,0.39813111134699064,1.1482370958496975,32.0,10.592063213313157
goe217-il- 0 Deg Alpha,0.8494,0.01933,1.8842,32.98120228906256,17.49470077486466,0.3981311113469907,1.1482370958496975,32.5,10.446773580736796
goe217-il- 0 Deg Alpha,0.8494,0.01933,1.8842,32.730391027134935,17.494700774864665,0.39813111134699075,1.1482370958496975,33.0,10.305886664299113
goe217-il- 0 Deg Alpha,0.8494,0.01933,1.8842,32.485216106619866,17.49470077486466,0.3981311113469907,1.1482370958496975,33.5,10.169205327456584
goe217-il- 0 Deg Alpha,0.8494,0.01933,1.8842,32.24546953770593,17.49470077486466,0.39813111134699064,1.1482370958496975,34.0,10.036544029932953
goe217-il- 0 Deg Alpha,0.8494,0.01933,1.8842,32.0109539195851,17.49470077486466,0.3981311113469907,1.1482370958496975,34.5,9.907727987410007
goe217-il- 0 Deg Alpha,0.8494,0.01933,1.8842,31.781481757257914,17.49470077486466,0.39813111134699064,1.1482370958496975,35.0,9.78259240324486
goe217-il- 0 Deg Alpha,0.8494,0.01933,1.8842,31.55687483145229,17.49470077486466,0.3981311113469907,1.1482370958496975,35.5,9.660981765112535
goe217-il- 0 Deg Alpha,0.8494,0.01933,1.8842,31.336963616843803,17.49470077486466,0.39813111134699064,1.1482370958496975,36.0,9.542749200261662
goe217-il- 0 Deg Alpha,0.8494,0.01933,1.8842,31.121586744261705,17.494700774864654,0.39813111134699053,1.1482370958496975,36.5,9.427755883762869
goe217-il- 0 Deg Alpha,0.8494,0.01933,1.8842,30.910590503003686,17.49470077486466,0.3981311113469907,1.1482370958496975,37.0,9.315870494737014
goe217-il- 0 Deg Alpha,0.8494,0.01933,1.8842,30.703828379771412,17.49470077486466,0.3981311113469907,1.1482370958496975,37.5,9.206968716085184
goe217-il- 0 Deg Alpha,0.8494,0.01933,1.8842,30.50116063108441,17.49470077486466,0.39813111134699064,1.1482370958496975,38.0,9.100932773713662
goe217-il- 0 Deg Alpha,0.8494,0.01933,1.8842,30.302453886336686,17.49470077486466,0.39813111134699064,1.1482370958496975,38.5,8.99765101166348
goe217-il- 0 Deg Alpha,0.8494,0.01933,1.8842,30.107580778934302,17.494700774864665,0.39813111134699075,1.1482370958496975,39.0,8.89701749992228
goe217-il- 0 Deg Alpha,0.8494,0.01933,1.8842,29.916419603195898,17.494700774864658,0.3981311113469906,1.1482370958496975,39.5,8.798931672022626
goe217-il- 0 Deg Alpha,0.8494,0.01933,1.8842,29.728853994916335,17.49470077486466,0.39813111134699064,1.1482370958496975,40.0,8.703297989820465
goe217-il- 0 Deg Alpha,0.8494,0.01933,1.8842,29.544772633688495,17.494700774864665,0.39813111134699075,1.1482370958496975,40.5,8.610025633104776
goe217-il- 0 Deg Alpha,0.8494,0.01933,1.8842,29.364068965253253,17.49470077486466,0.39813111134699064,1.1482370958496975,41.0,8.519028211918739
goe217-il- 0 Deg Alpha,0.8494,0.01933,1.8842,29.18664094230425,17.49470077486466,0.39813111134699064,1.1482370958496975,41.5,8.430223499676943
goe217-il- 0 Deg Alpha,0.8494,0.01933,1.8842,29.012390782315144,17.49470077486466,0.3981311113469907,1.1482370958496975,42.0,8.343533185345667
goe217-il- 0 Deg Alpha,0.8494,0.01933,1.8842,28.841224741083668,17.494700774864654,0.39813111134699053,1.1482370958496975,42.5,8.258882643116301
goe217-il- 0 Deg Alpha,0.8494,0.01933,1.8842,28.673052900801167,17.49470077486466,0.39813111134699064,1.1482370958496975,43.0,8.176200718148085
goe217-il- 3 Deg Alpha,1.1885,0.02212,1.8842,34.04538455709856,24.478987368644503,0.4555954569578599,1.0660157095849698,30.5,10.974292291841715
goe217-il- 3 Deg Alpha,1.1885,0.02212,1.8842,33.76970889003172,24.478987368644507,0.45559545695785997,1.0660157095849698,31.0,10.81448137922467
goe217-il- 3 Deg Alpha,1.1885,0.02212,1.8842,33.50062325600853,24.478987368644507,0.45559545695785997,1.0660157095849698,31.5,10.65974382891293
goe217-il- 3 Deg Alpha,1.1885,0.02212,1.8842,33.237869212899554,24.478987368644507,0.45559545695785997,1.0660157095849698,32.0,10.50984182704843
goe217-il- 3 Deg Alpha,1.1885,0.02212,1.8842,32.98120228906256,24.47898736864451,0.4555954569578601,1.0660157095849698,32.5,10.364552194472068
goe217-il- 3 Deg Alpha,1.1885,0.02212,1.8842,32.730391027134935,24.478987368644518,0.45559545695786013,1.0660157095849698,33.0,10.223665278034385
goe217-il- 3 Deg Alpha,1.1885,0.02212,1.8842,32.485216106619866,24.47898736864451,0.4555954569578601,1.0660157095849698,33.5,10.086983941191857
goe217-il- 3 Deg Alpha,1.1885,0.02212,1.8842,32.24546953770593,24.478987368644507,0.45559545695785997,1.0660157095849698,34.0,9.954322643668226
goe217-il- 3 Deg Alpha,1.1885,0.02212,1.8842,32.0109539195851,24.47898736864451,0.4555954569578601,1.0660157095849698,34.5,9.82550660114528
goe217-il- 3 Deg Alpha,1.1885,0.02212,1.8842,31.781481757257914,24.478987368644507,0.45559545695785997,1.0660157095849698,35.0,9.700371016980133
goe217-il- 3 Deg Alpha,1.1885,0.02212,1.8842,31.55687483145229,24.47898736864451,0.4555954569578601,1.0660157095849698,35.5,9.578760378847807
goe217-il- 3 Deg Alpha,1.1885,0.02212,1.8842,31.336963616843803,24.478987368644507,0.45559545695785997,1.0660157095849698,36.0,9.460527813996935
goe217-il- 3 Deg Alpha,1.1885,0.02212,1.8842,31.121586744261705,24.4789873686445,0.4555954569578598,1.0660157095849698,36.5,9.345534497498141
goe217-il- 3 Deg Alpha,1.1885,0.02212,1.8842,30.910590503003686,24.47898736864451,0.4555954569578601,1.0660157095849698,37.0,9.233649108472287
goe217-il- 3 Deg Alpha,1.1885,0.02212,1.8842,30.703828379771412,24.47898736864451,0.4555954569578601,1.0660157095849698,37.5,9.124747329820456
goe217-il- 3 Deg Alpha,1.1885,0.02212,1.8842,30.50116063108441,24.478987368644507,0.45559545695785997,1.0660157095849698,38.0,9.018711387448935
goe217-il- 3 Deg Alpha,1.1885,0.02212,1.8842,30.302453886336686,24.478987368644507,0.45559545695785997,1.0660157095849698,38.5,8.915429625398753
goe217-il- 3 Deg Alpha,1.1885,0.02212,1.8842,30.107580778934302,24.478987368644518,0.45559545695786013,1.0660157095849698,39.0,8.814796113657552
goe217-il- 3 Deg Alpha,1.1885,0.02212,1.8842,29.916419603195898,24.478987368644503,0.4555954569578599,1.0660157095849698,39.5,8.716710285757898
goe217-il- 3 Deg Alpha,1.1885,0.02212,1.8842,29.728853994916335,24.478987368644507,0.45559545695785997,1.0660157095849698,40.0,8.621076603555737
goe217-il- 3 Deg Alpha,1.1885,0.02212,1.8842,29.544772633688495,24.478987368644518,0.45559545695786013,1.0660157095849698,40.5,8.527804246840049
goe217-il- 3 Deg Alpha,1.1885,0.02212,1.8842,29.364068965253253,24.478987368644507,0.45559545695785997,1.0660157095849698,41.0,8.436806825654012
goe217-il- 3 Deg Alpha,1.1885,0.02212,1.8842,29.18664094230425,24.478987368644507,0.45559545695785997,1.0660157095849698,41.5,8.348002113412216
goe217-il- 3 Deg Alpha,1.1885,0.02212,1.8842,29.012390782315144,24.47898736864451,0.4555954569578601,1.0660157095849698,42.0,8.26131179908094
goe217-il- 3 Deg Alpha,1.1885,0.02212,1.8842,28.841224741083668,24.4789873686445,0.4555954569578598,1.0660157095849698,42.5,8.176661256851574
goe217-il- 3 Deg Alpha,1.1885,0.02212,1.8842,28.673052900801167,24.478987368644507,0.45559545695785997,1.0660157095849698,43.0,8.093979331883357
goe222-il- 0 Deg Alpha,0.8947,0.01829,1.7882,33.85493136860219,19.417021362263725,0.39693452633933557,1.108594099094061,32.5,10.906325026744364
goe222-il- 0 Deg Alpha,0.8947,0.01829,1.7882,33.597475682644735,19.417021362263725,0.39693452633933557,1.108594099094061,33.0,10.757874558143602
goe222-il- 0 Deg Alpha,0.8947,0.01829,1.7882,33.34580565453018,19.41702136226373,0.3969345263393356,1.108594099094061,33.5,10.613855446814505
goe222-il- 0 Deg Alpha,0.8947,0.01829,1.7882,33.09970778443735,19.41702136226373,0.3969345263393356,1.108594099094061,34.0,10.474072191700968
goe222-il- 0 Deg Alpha,0.8947,0.01829,1.7882,32.858979442069455,19.417021362263718,0.39693452633933546,1.108594099094061,34.5,10.338340625141448
goe222-il- 0 Deg Alpha,0.8947,0.01829,1.7882,32.62342816536031,19.41702136226373,0.3969345263393356,1.108594099094061,35.0,10.206487103340772
goe222-il- 0 Deg Alpha,0.8947,0.01829,1.7882,32.392871013701104,19.41702136226372,0.3969345263393355,1.108594099094061,35.5,10.078347765252788
goe222-il- 0 Deg Alpha,0.8947,0.01829,1.7882,32.16713397074845,19.41702136226373,0.3969345263393356,1.108594099094061,36.0,9.953767853222805
goe222-il- 0 Deg Alpha,0.8947,0.01829,1.7882,31.946051392383225,19.417021362263725,0.39693452633933557,1.108594099094061,36.5,9.83260108946762
goe222-il- 0 Deg Alpha,0.8947,0.01829,1.7882,31.72946549584081,19.417021362263725,0.39693452633933557,1.108594099094061,37.0,9.71470910311122
goe222-il- 0 Deg Alpha,0.8947,0.01829,1.7882,31.51722588643226,19.417021362263725,0.39693452633933557,1.108594099094061,37.5,9.599960903057656
goe222-il- 0 Deg Alpha,0.8947,0.01829,1.7882,31.309189118630655,19.41702136226373,0.3969345263393356,1.108594099094061,38.0,9.488232392479187
goe222-il- 0 Deg Alpha,0.8947,0.01829,1.7882,31.105218288612022,19.41702136226373,0.3969345263393356,1.108594099094061,38.5,9.379405921136522
goe222-il- 0 Deg Alpha,0.8947,0.01829,1.7882,30.90518265562111,19.417021362263732,0.3969345263393357,1.108594099094061,39.0,9.27336987213598
goe222-il- 0 Deg Alpha,0.8947,0.01829,1.7882,30.708957289782607,19.41702136226373,0.3969345263393356,1.108594099094061,39.5,9.170018280072158
goe222-il- 0 Deg Alpha,0.8947,0.01829,1.7882,30.51642274420236,19.41702136226372,0.3969345263393355,1.108594099094061,40.0,9.06925047780993
goe222-il- 0 Deg Alpha,0.8947,0.01829,1.7882,30.32746474940318,19.417021362263725,0.39693452633933557,1.108594099094061,40.5,8.970970769430721
goe222-il- 0 Deg Alpha,0.8947,0.01829,1.7882,30.14197392831936,19.417021362263725,0.39693452633933557,1.108594099094061,41.0,8.875088127109546
goe222-il- 0 Deg Alpha,0.8947,0.01829,1.7882,29.959845530234936,19.417021362263725,0.39693452633933557,1.108594099094061,41.5,8.781515909904538
goe222-il- 0 Deg Alpha,0.8947,0.01829,1.7882,29.78097918219536,19.41702136226373,0.3969345263393356,1.108594099094061,42.0,8.690171602632985
goe222-il- 0 Deg Alpha,0.8947,0.01829,1.7882,29.605278656552343,19.417021362263718,0.39693452633933546,1.108594099094061,42.5,8.600976573179587
goe222-il- 0 Deg Alpha,0.8947,0.01829,1.7882,29.432651653418993,19.417021362263725,0.39693452633933557,1.108594099094061,43.0,8.51385584673673
goe222-il- 3 Deg Alpha,1.2003,0.01752,1.7882,34.118397843078576,26.049235208589636,0.3802237781008835,0.9592390739290908,32.0,10.910059547323929
goe222-il- 3 Deg Alpha,1.2003,0.01752,1.7882,33.85493136860219,26.049235208589636,0.3802237781008835,0.9592390739290908,32.5,10.756970001579393
goe222-il- 3 Deg Alpha,1.2003,0.01752,1.7882,33.597475682644735,26.049235208589636,0.3802237781008835,0.9592390739290908,33.0,10.608519532978631
goe222-il- 3 Deg Alpha,1.2003,0.01752,1.7882,33.34580565453018,26.04923520858964,0.3802237781008836,0.9592390739290908,33.5,10.464500421649534
goe222-il- 3 Deg Alpha,1.2003,0.01752,1.7882,33.09970778443735,26.04923520858964,0.3802237781008836,0.9592390739290908,34.0,10.324717166535997
goe222-il- 3 Deg Alpha,1.2003,0.01752,1.7882,32.858979442069455,26.04923520858963,0.38022377810088337,0.9592390739290908,34.5,10.188985599976478
goe222-il- 3 Deg Alpha,1.2003,0.01752,1.7882,32.62342816536031,26.04923520858964,0.3802237781008836,0.9592390739290908,35.0,10.057132078175801
goe222-il- 3 Deg Alpha,1.2003,0.01752,1.7882,32.392871013701104,26.049235208589632,0.3802237781008834,0.9592390739290908,35.5,9.928992740087818
goe222-il- 3 Deg Alpha,1.2003,0.01752,1.7882,32.16713397074845,26.04923520858964,0.3802237781008836,0.9592390739290908,36.0,9.804412828057835
goe222-il- 3 Deg Alpha,1.2003,0.01752,1.7882,31.946051392383225,26.049235208589636,0.3802237781008835,0.9592390739290908,36.5,9.683246064302649
goe222-il- 3 Deg Alpha,1.2003,0.01752,1.7882,31.72946549584081,26.049235208589636,0.3802237781008835,0.9592390739290908,37.0,9.56535407794625
goe222-il- 3 Deg Alpha,1.2003,0.01752,1.7882,31.51722588643226,26.049235208589636,0.3802237781008835,0.9592390739290908,37.5,9.450605877892686
goe222-il- 3 Deg Alpha,1.2003,0.01752,1.7882,31.309189118630655,26.04923520858964,0.3802237781008836,0.9592390739290908,38.0,9.338877367314216
goe222-il- 3 Deg Alpha,1.2003,0.01752,1.7882,31.105218288612022,26.04923520858964,0.3802237781008836,0.9592390739290908,38.5,9.230050895971551
goe222-il- 3 Deg Alpha,1.2003,0.01752,1.7882,30.90518265562111,26.049235208589643,0.38022377810088365,0.9592390739290908,39.0,9.12401484697101
goe222-il- 3 Deg Alpha,1.2003,0.01752,1.7882,30.708957289782607,26.04923520858964,0.3802237781008836,0.9592390739290908,39.5,9.020663254907188
goe222-il- 3 Deg Alpha,1.2003,0.01752,1.7882,30.51642274420236,26.049235208589632,0.3802237781008834,0.9592390739290908,40.0,8.91989545264496
goe222-il- 3 Deg Alpha,1.2003,0.01752,1.7882,30.32746474940318,26.049235208589636,0.3802237781008835,0.9592390739290908,40.5,8.821615744265753
goe222-il- 3 Deg Alpha,1.2003,0.01752,1.7882,30.14197392831936,26.049235208589636,0.3802237781008835,0.9592390739290908,41.0,8.725733101944575
goe222-il- 3 Deg Alpha,1.2003,0.01752,1.7882,29.959845530234936,26.049235208589636,0.3802237781008835,0.9592390739290908,41.5,8.63216088473957
goe222-il- 3 Deg Alpha,1.2003,0.01752,1.7882,29.78097918219536,26.04923520858964,0.3802237781008836,0.9592390739290908,42.0,8.540816577468014
goe222-il- 3 Deg Alpha,1.2003,0.01752,1.7882,29.605278656552343,26.04923520858963,0.38022377810088337,0.9592390739290908,42.5,8.451621548014616
goe222-il- 3 Deg Alpha,1.2003,0.01752,1.7882,29.432651653418993,26.049235208589636,0.3802237781008835,0.9592390739290908,43.0,8.36450082157176
goe223-il- 0 Deg Alpha,0.7129,0.01634,1.5858,33.92352897956136,17.446224744608394,0.3998755959137343,1.1509511010215665,36.5,10.988427012350861
goe223-il- 0 Deg Alpha,0.7129,0.01634,1.5858,33.6935363007268,17.446224744608394,0.3998755959137343,1.1509511010215665,37.0,10.85548814868425
goe223-il- 0 Deg Alpha,0.7129,0.01634,1.5858,33.46815894651336,17.446224744608394,0.3998755959137343,1.1509511010215665,37.5,10.72609432138208
goe223-il- 0 Deg Alpha,0.7129,0.01634,1.5858,33.24724459203966,17.446224744608394,0.3998755959137343,1.1509511010215665,38.0,10.60010559479839
goe223-il- 0 Deg Alpha,0.7129,0.01634,1.5858,33.030647859062135,17.446224744608394,0.3998755959137342,1.1509511010215663,38.5,10.477389302671416
goe223-il- 0 Deg Alpha,0.7129,0.01634,1.5858,32.81822991390319,17.446224744608397,0.39987559591373434,1.1509511010215663,39.0,10.357819582137445
goe223-il- 0 Deg Alpha,0.7129,0.01634,1.5858,32.60985809346172,17.446224744608386,0.3998755959137341,1.1509511010215663,39.5,10.241276943135976
goe223-il- 0 Deg Alpha,0.7129,0.01634,1.5858,32.405405557017254,17.446224744608394,0.3998755959137342,1.1509511010215663,40.0,10.127647870109545
goe223-il- 0 Deg Alpha,0.7129,0.01634,1.5858,32.20475096175112,17.446224744608394,0.3998755959137342,1.1509511010215663,40.5,10.016824453207224
goe223-il- 0 Deg Alpha,0.7129,0.01634,1.5858,32.00777816009902,17.446224744608394,0.3998755959137343,1.1509511010215665,41.0,9.908704046473256
goe223-il- 0 Deg Alpha,0.7129,0.01634,1.5858,31.81437591721992,17.446224744608394,0.3998755959137342,1.1509511010215663,41.5,9.803188950744921
goe223-il- 0 Deg Alpha,0.7129,0.01634,1.5858,31.624437647019942,17.446224744608394,0.3998755959137342,1.1509511010215663,42.0,9.700186119200595
goe223-il- 0 Deg Alpha,0.7129,0.01634,1.5858,31.437861165308153,17.446224744608397,0.39987559591373434,1.1509511010215663,42.5,9.599606883692605
goe223-il- 0 Deg Alpha,0.7129,0.01634,1.5858,31.25454845878551,17.44622474460839,0.39987559591373417,1.1509511010215665,43.0,9.501366700173177
goe223-il- 3 Deg Alpha,1.045,0.01762,1.5858,34.15829668721731,25.573439273552776,0.43119999999999997,1.0197312145289446,36.0,10.99383873573781
goe223-il- 3 Deg Alpha,1.045,0.01762,1.5858,33.92352897956136,25.573439273552772,0.4311999999999999,1.0197312145289446,36.5,10.857207125858238
goe223-il- 3 Deg Alpha,1.045,0.01762,1.5858,33.6935363007268,25.573439273552772,0.4311999999999999,1.0197312145289446,37.0,10.724268262191627
goe223-il- 3 Deg Alpha,1.045,0.01762,1.5858,33.46815894651336,25.573439273552772,0.4311999999999999,1.0197312145289446,37.5,10.594874434889457
goe223-il- 3 Deg Alpha,1.045,0.01762,1.5858,33.24724459203966,25.573439273552772,0.4311999999999999,1.0197312145289446,38.0,10.468885708305766
goe223-il- 3 Deg Alpha,1.045,0.01762,1.5858,33.030647859062135,25.57343927355277,0.43119999999999986,1.0197312145289446,38.5,10.346169416178794
goe223-il- 3 Deg Alpha,1.045,0.01762,1.5858,32.81822991390319,25.573439273552776,0.43119999999999997,1.0197312145289446,39.0,10.226599695644822
goe223-il- 3 Deg Alpha,1.045,0.01762,1.5858,32.60985809346172,25.57343927355276,0.4311999999999997,1.0197312145289446,39.5,10.110057056643354
goe223-il- 3 Deg Alpha,1.045,0.01762,1.5858,32.405405557017254,25.57343927355277,0.43119999999999986,1.0197312145289446,40.0,9.996427983616924
goe223-il- 3 Deg Alpha,1.045,0.01762,1.5858,32.20475096175112,25.57343927355277,0.43119999999999986,1.0197312145289446,40.5,9.885604566714603
goe223-il- 3 Deg Alpha,1.045,0.01762,1.5858,32.00777816009902,25.573439273552772,0.4311999999999999,1.0197312145289446,41.0,9.777484159980633
goe223-il- 3 Deg Alpha,1.045,0.01762,1.5858,31.81437591721992,25.57343927355277,0.43119999999999986,1.0197312145289446,41.5,9.671969064252298
goe223-il- 3 Deg Alpha,1.045,0.01762,1.5858,31.624437647019942,25.57343927355277,0.43119999999999986,1.0197312145289446,42.0,9.568966232707973
goe223-il- 3 Deg Alpha,1.045,0.01762,1.5858,31.437861165308153,25.573439273552776,0.43119999999999997,1.0197312145289446,42.5,9.468386997199984
goe223-il- 3 Deg Alpha,1.045,0.01762,1.5858,31.25454845878551,25.573439273552765,0.43119999999999975,1.0197312145289446,43.0,9.370146813680554
goe225-il- 0 Deg Alpha,0.9384,0.01473,1.8415,34.15898479466009,19.77595829486831,0.31042185175128967,1.0149026858539236,31.0,10.989412061219182
